fetched_at,query_name,filter_province,filter_city,filter_county,filter_place_type,source_place_id,standard_name,place_type,province,city,county,score,selected
2026-07-13T03:28:43.178327+00:00,天津市,天津市,,,省级行政区,33a2e4363417c1472a3cfe3e01e338ed,天津市,省级行政区,天津市,,,210,1
2026-07-13T03:28:57.932530+00:00,天津市,天津市,,,省级行政区,33a2e4363417c1472a3cfe3e01e338ed,天津市,省级行政区,天津市,,,210,1
2026-07-13T03:29:05.045648+00:00,河北省,河北省,,,省级行政区,d0482ad2c34e6fc0834cd2aec6c23f1a,河北省,省级行政区,河北省,,,210,1
2026-07-13T03:29:11.674614+00:00,山西省,山西省,,,省级行政区,e1228db8f162f007a9b5d8b2fb5506e1,山西省,省级行政区,山西省,,,210,1
2026-07-13T03:29:18.639997+00:00,内蒙古自治区,内蒙古自治区,,,省级行政区,de3582695cefda484b1c401b5ea9909c,内蒙古自治区,省级行政区,内蒙古自治区,,,210,1
2026-07-13T03:29:25.378499+00:00,辽宁省,辽宁省,,,省级行政区,92106dab723d4dc065eab23eec3caa30,辽宁省,省级行政区,辽宁省,,,210,1
2026-07-13T03:29:32.326598+00:00,吉林省,吉林省,,,省级行政区,ac31c6cae7538f65da413180fb8a7b18,吉林省,省级行政区,吉林省,,,210,1
2026-07-13T03:29:40.698893+00:00,黑龙江省,黑龙江省,,,省级行政区,16b350b52a76b37bad80804bd37739e8,黑龙江省,省级行政区,黑龙江省,,,210,1
2026-07-13T03:29:49.848515+00:00,上海市,上海市,,,省级行政区,c9991bb8823d320bdd70e1c2d03e65a8,上海市,省级行政区,上海市,,,210,1
2026-07-13T03:29:58.335445+00:00,江苏省,江苏省,,,省级行政区,ea44aa5b0b491f8da3ae8973b04cb89e,江苏省,省级行政区,江苏省,,,210,1
2026-07-13T03:30:07.956434+00:00,浙江省,浙江省,,,省级行政区,26aefbf86c738a402cf01b5ada05a9ff,浙江省,省级行政区,浙江省,,,210,1
2026-07-13T03:30:17.443701+00:00,安徽省,安徽省,,,省级行政区,db1adcc00d24f7911c8ff91368f98163,安徽省,省级行政区,安徽省,,,210,1
2026-07-13T03:30:26.969574+00:00,福建省,福建省,,,省级行政区,5d64837e37ddec2274add6b2607e7a6a,福建省,省级行政区,福建省,,,210,1
2026-07-13T03:30:36.453926+00:00,江西省,江西省,,,省级行政区,9b7b2ef9eb4852beef169f882c02771b,江西省,省级行政区,江西省,,,210,1
2026-07-13T03:30:46.538885+00:00,山东省,山东省,,,省级行政区,3e1a0ef6cddc3416682fca9db2e60c7,山东省,省级行政区,山东省,,,210,1
2026-07-13T03:30:56.797745+00:00,河南省,河南省,,,省级行政区,897d4249b8f69aa409234b15c9bd69d8,河南省,省级行政区,河南省,,,210,1
2026-07-13T03:31:07.589861+00:00,湖北省,湖北省,,,省级行政区,9fc0e3ab806299d3a80003b2fa14e767,湖北省,省级行政区,湖北省,,,210,1
2026-07-13T03:31:26.614449+00:00,湖南省,湖南省,,,省级行政区,2fd0835b88c82547e9aa632903a2111d,湖南省,省级行政区,湖南省,,,210,1
2026-07-13T03:31:38.392543+00:00,广东省,广东省,,,省级行政区,81590cd787fb01dc9aff9616b83fd9d1,广东省,省级行政区,广东省,,,210,1
2026-07-13T03:31:50.763473+00:00,广西壮族自治区,广西壮族自治区,,,省级行政区,14a37cb51a2bf6885992502099d4496d,广西壮族自治区,省级行政区,广西壮族自治区,,,210,1
2026-07-13T03:32:03.571251+00:00,海南省,海南省,,,省级行政区,44fb3d962128090d3d57b1ea1c1095c3,海南省,省级行政区,海南省,,,210,1
2026-07-13T03:32:14.240710+00:00,重庆市,重庆市,,,省级行政区,3b24b34df11e6a38bcb07d3552cc81be,重庆市,省级行政区,重庆市,,,210,1
2026-07-13T03:32:27.815743+00:00,四川省,四川省,,,省级行政区,7f87f1791f893953a6f28175082f1fe4,四川省,省级行政区,四川省,,,210,1
2026-07-13T03:32:41.550637+00:00,贵州省,贵州省,,,省级行政区,a638e82858620cf90626bf0e1e9b9a1c,贵州省,省级行政区,贵州省,,,210,1
2026-07-13T03:32:56.329383+00:00,云南省,云南省,,,省级行政区,b69c75d79064aa9245d9677db9072a4e,云南省,省级行政区,云南省,,,210,1
2026-07-13T03:33:10.806905+00:00,西藏自治区,西藏自治区,,,省级行政区,b590e1d3242dd4e422544e20b78ac0e7,西藏自治区,省级行政区,西藏自治区,,,210,1
2026-07-13T03:33:25.992843+00:00,陕西省,陕西省,,,省级行政区,cedc9bebacd02ffdf46425d0d7529986,陕西省,省级行政区,陕西省,,,210,1
2026-07-13T03:33:41.151327+00:00,甘肃省,甘肃省,,,省级行政区,d1c8e384ef2ee80524501f164277c259,甘肃省,省级行政区,甘肃省,,,210,1
2026-07-13T03:34:04.405980+00:00,青海省,青海省,,,省级行政区,dad822bffa325b4365aad800b796d778,青海省,省级行政区,青海省,,,210,1
2026-07-13T03:34:20.346430+00:00,宁夏回族自治区,宁夏回族自治区,,,省级行政区,83c940f9058e01a786c9a48e9975e7cd,宁夏回族自治区,省级行政区,宁夏回族自治区,,,210,1
2026-07-13T03:34:36.095507+00:00,新疆维吾尔自治区,新疆维吾尔自治区,,,省级行政区,1868b51fa226435db97627f8a3212cad,新疆维吾尔自治区,省级行政区,新疆维吾尔自治区,,,210,1
2026-07-13T03:39:18.700465+00:00,石家庄市,河北省,石家庄市,,地级行政区,d31297b04515df9e0864bb73854cf184,石家庄市,地级行政区,河北省,石家庄市,,235,1
2026-07-13T03:39:23.772493+00:00,唐山市,河北省,唐山市,,地级行政区,68205c6a2f6accbd8b78fee3b0288d8e,唐山市,地级行政区,河北省,唐山市,,235,1
2026-07-13T03:39:30.012811+00:00,秦皇岛市,河北省,秦皇岛市,,地级行政区,9c387c704db0be0495538a9114ae957f,秦皇岛市,地级行政区,河北省,秦皇岛市,,235,1
2026-07-13T03:39:35.847482+00:00,邯郸市,河北省,邯郸市,,地级行政区,a44d8e15c93596203290c553e339ddf0,邯郸市,地级行政区,河北省,邯郸市,,235,1
2026-07-13T03:39:41.450724+00:00,邢台市,河北省,邢台市,,地级行政区,7d28f983c9948a6415b30407bf5fdf0a,邢台市,地级行政区,河北省,邢台市,,235,1
2026-07-13T03:39:47.331820+00:00,保定市,河北省,保定市,,地级行政区,1c1d9422fba06bfaccfc0e863cef8d2f,保定市,地级行政区,河北省,保定市,,235,1
2026-07-13T03:39:53.024233+00:00,张家口市,河北省,张家口市,,地级行政区,73bde2807bf527c9cc7e818903c8ea72,张家口市,地级行政区,河北省,张家口市,,235,1
2026-07-13T03:39:58.889177+00:00,承德市,河北省,承德市,,地级行政区,8679b857538429f24cefb1e0d7dd90a3,承德市,地级行政区,河北省,承德市,,235,1
2026-07-13T03:40:04.829021+00:00,沧州市,河北省,沧州市,,地级行政区,6eb6fb103e126bcb5bd3bc7694f5c564,沧州市,地级行政区,河北省,沧州市,,235,1
2026-07-13T03:40:11.055492+00:00,廊坊市,河北省,廊坊市,,地级行政区,803e371f6ea4cf6626f7eae78359ca59,廊坊市,地级行政区,河北省,廊坊市,,235,1
2026-07-13T03:40:17.564488+00:00,衡水市,河北省,衡水市,,地级行政区,44d19de0e8fb1415dcb02f0fca925399,衡水市,地级行政区,河北省,衡水市,,235,1
2026-07-13T03:40:25.278915+00:00,太原市,山西省,太原市,,地级行政区,a63bcec0f036403a852844f026f57c5d,太原市,地级行政区,山西省,太原市,,235,1
2026-07-13T03:40:35.001020+00:00,大同市,山西省,大同市,,地级行政区,d5acdee27b182df0d0fdbd1e3b4d75be,大同市,地级行政区,山西省,大同市,,235,1
2026-07-13T03:40:41.814951+00:00,阳泉市,山西省,阳泉市,,地级行政区,aec78051509944084b7dbbcf01c34386,阳泉市,地级行政区,山西省,阳泉市,,235,1
2026-07-13T03:40:47.723367+00:00,长治市,山西省,长治市,,地级行政区,bbf9d12a153c9e32a120ddf6af7c828,长治市,地级行政区,山西省,长治市,,235,1
